,C2,C2,C3_norm,C3_norm,C5_norm,C7_norm,T1prime,Y2
262,1,1,0.7505927211734981,0.7505927211734981,-0.923590177480619,0.9725090032777183,-0.14551280571915493,0
263,1,1,0.6501154370254268,0.6501154370254268,0.8788877233254455,0.632815745420871,0.08983531704823552,0
264,1,1,0.7702384646345074,0.7702384646345074,-2.4341678559428184,1.4926553911807483,0.5886560490394607,0
265,1,1,-0.019403099118670514,-0.019403099118670514,-3.2419310940427803,1.5462321590451453,-0.3832701347379846,1
266,1,1,0.6220323968998335,0.6220323968998335,-1.0043110038514869,0.10244390208023532,-1.5159358965948289,0
267,0,0,0.5032312303512517,0.5032312303512517,0.6542766164616094,0.00733293912605188,1.45435480113833,0
269,0,0,0.5998408011507358,0.5998408011507358,1.6331928516381273,0.3283253061063699,0.6308244962321178,0
270,0,0,-2.0809387027125474,-2.0809387027125474,0.8135405381238772,0.00733293912605188,-0.830162035692728,0
271,1,1,-2.0809387040479,-2.0809387040479,0.2672159835406304,0.00733293912605188,-1.6250996545555225,1
272,1,1,0.5495940877538653,0.5495940877538653,0.40767449339788026,-0.5543825065787618,-1.5694145827929302,0
273,1,1,0.8159431214642252,0.8159431214642252,0.10881347722706154,-0.09378483447328008,0.30136483479573895,0
274,1,1,0.32643857337014465,0.32643857337014465,0.8660972365754045,-0.8291624980521833,0.2668921824853983,1
275,1,1,0.8515784833279205,0.8515784833279205,-3.0467332987317177,3.226642849111348,0.09128733978565894,1
276,1,1,0.7544718795601331,0.7544718795601331,1.4246331433640769,-0.09444440231280903,-0.35330913552463683,0
277,1,1,0.5032312303512517,0.5032312303512517,-0.22595159846033702,0.983970088195663,-2.122157770069178,1
278,1,1,-1.5457205869758948,-1.5457205869758948,1.555786969704481,-1.8400920798342182,-1.976260189593904,0
279,1,1,0.5032312303512517,0.5032312303512517,0.004844331354710458,0.00733293912605188,-0.3922286514321492,1
280,1,1,0.7563578736005754,0.7563578736005754,-0.07507610146282986,1.2149531520342114,-0.8460199519355927,0
281,1,1,0.7969900244686449,0.7969900244686449,1.3233864505457158,-0.3389549190423625,0.008991284761444876,0
282,1,1,0.719024662179679,0.719024662179679,0.10711499023752981,-0.305468591099176,-1.3232546626965784,1
283,1,1,0.5904351165320519,0.5904351165320519,0.14659808637874697,-0.4950014637836712,-1.4111771068293497,1
284,1,1,-2.080938684385049,-2.080938684385049,0.5000354875540605,0.00733293912605188,-1.2040840599119425,0
285,1,1,0.6344791478528572,0.6344791478528572,-0.00819694494487026,0.0776871538334859,-1.3439419800503913,0
287,0,0,-1.6353640029799403,-1.6353640029799403,0.8469198292385042,0.00733293912605188,1.665842523861415,0
288,1,1,0.638489118521472,0.638489118521472,-0.08141983803887448,0.9863734129891816,0.6091386586600004,1
289,1,1,0.852960600228202,0.852960600228202,-0.052764914226631404,1.263387977994177,1.0280483454977118,0
290,1,1,0.6910077809808272,0.6910077809808272,-0.7672886474647441,1.1866397366942232,0.8307115624945198,1
291,1,1,0.8344607596076515,0.8344607596076515,-2.59777899549835,2.420934061375178,0.4021617833916196,0
292,1,1,-1.208575004933034,-1.208575004933034,-2.2275775327875853,2.666274423012224,0.39555445379561976,1
293,1,1,0.40738589892823596,0.40738589892823596,0.809587050807274,0.022032282808438476,1.3119331989354257,0
294,1,1,-2.0809343472111768,-2.0809343472111768,-0.05594252813145208,1.0206396130660726,0.6131302581285839,0
295,1,1,0.6177413491173277,0.6177413491173277,1.1234420976744508,0.29054046692499536,-0.7524633853456645,0
296,1,1,0.7764325504705755,0.7764325504705755,0.8562279957799862,-2.077054003994872,0.8010368582835136,1
297,1,1,-2.070342778860033,-2.070342778860033,-0.12156973222088112,-0.09177315921742679,0.01032268933517918,0
298,0,0,0.6716354537013074,0.6716354537013074,2.4593150820196725,-0.27514998621675774,1.3930702705347064,0
299,1,1,-2.064842455935092,-2.064842455935092,0.3096061536419524,-0.26165205839645794,-0.34396584294162846,1
300,1,1,0.06391355120173839,0.06391355120173839,-0.5904082416001045,0.15977289632754227,1.7604816344340914,0
301,1,1,-0.09470103244219004,-0.09470103244219004,0.22431366884355874,-0.7978730948682314,0.15472652333238981,1
302,1,1,0.47782763986724414,0.47782763986724414,-0.402916434930762,-0.5114243971953416,1.2420514875326216,0
303,1,1,-2.0809387044625165,-2.0809387044625165,0.41514989521102413,-1.8783842959100294,-0.05025621876973325,0
304,0,0,0.5212955181435112,0.5212955181435112,2.2830228362485414,-1.3645722752690979,1.0032597348248977,0
305,1,1,0.8483768200436738,0.8483768200436738,-0.3924055748778658,-0.12630420228524591,-0.00320977181216586,0
306,1,1,-2.0809387044625165,-2.0809387044625165,0.7133779554916811,-2.2432193146391457,-1.1256737560913497,0
307,1,1,-0.4243526804353554,-0.4243526804353554,-0.07499687499487633,0.14110637686476596,-0.30370387276421906,1
308,1,1,0.6044283304979801,0.6044283304979801,-1.1397290360374523,-0.1622965713146192,1.058638545902463,0
309,1,1,0.5655299935829474,0.5655299935829474,-0.4554870742936631,-0.18163595197417545,-0.633754359607096,1
310,1,1,0.5032312303512517,0.5032312303512517,0.7599927563595935,0.00733293912605188,-0.4096910735255488,0
311,1,1,0.849280895182807,0.849280895182807,-0.7957955901398159,-0.07530994755631787,-0.3286916696369145,1
312,1,1,0.46454497635278336,0.46454497635278336,0.938277735857273,0.3300476966635405,0.6666493658525208,0
313,0,0,0.8520523380378074,0.8520523380378074,3.00702723625712,-1.5431150273055483,0.9795852190137828,0
314,1,1,0.5706738894677997,0.5706738894677997,-0.4241019750232447,-0.05410246660580029,-0.8340458800214009,1
315,1,1,0.6501154370254268,0.6501154370254268,0.29597202368181186,-0.331715338873844,0.05676237248199888,1
316,1,1,0.7111428651102571,0.7111428651102571,0.5182652780458485,0.9188445494782852,-1.3734504642993828,0
317,1,1,0.6847772405886847,0.6847772405886847,-1.0741777352468207,0.39610639255742164,0.32809625992059815,1
318,1,1,0.1944880178862864,0.1944880178862864,0.9494759422439529,0.04963348123717963,-1.7684338211739052,1
319,1,1,-0.25470570533747844,-0.25470570533747844,-1.3394556473959314,-0.6044275447542878,1.416216303273223,0
320,1,1,0.25374011951239667,0.25374011951239667,-0.8305078933700887,-0.9003268380565429,-0.01445593443150467,1
321,1,1,0.5212955181435112,0.5212955181435112,-0.11212218252704605,0.0993291474343229,0.30626823230384825,1
322,1,1,0.30893522384267624,0.30893522384267624,0.017247787259671177,-0.64230160174557,-0.12721330354112986,0
323,0,0,0.8522316582189113,0.8522316582189113,1.1836885341407635,-0.4757415317439557,-0.1550590381909757,1
324,1,1,0.7444966629535748,0.7444966629535748,-0.020616803027335803,0.37456414188231335,0.007222702566484192,0
325,1,1,-2.0238594453716434,-2.0238594453716434,-0.5717798792884654,1.2972530526695292,0.21599182179012946,0
326,1,1,-1.442668254735249,-1.442668254735249,-1.6954183379880612,1.6005303944818314,0.3367459109821029,0
327,1,1,0.7544718795601331,0.7544718795601331,-0.07963073262684257,0.005705923814672266,-0.046199391966619874,0
328,1,1,0.8032118326643741,0.8032118326643741,-0.91010647499579,1.121247288473996,-1.6380509655065871,1
329,0,0,0.443875657452831,0.443875657452831,0.3100850316288303,-0.5610100063927991,-0.7552701629052885,0
331,1,1,0.12024889781718921,0.12024889781718921,-0.313417779774256,0.00733293912605188,-0.7005955474135227,0
332,0,0,-0.18664811643957427,-0.18664811643957427,0.8639296020040167,-2.5504450895212427,0.1552857069703955,1
333,1,1,-2.0809387044625165,-2.0809387044625165,0.36625943397903155,0.16445038991374086,-1.6023612733971166,0
334,0,0,-0.467781121951714,-0.467781121951714,0.364415333481422,-2.0516066358744,-1.1413977421356003,0
335,0,0,0.26322043576945087,0.26322043576945087,0.7762224067104857,-0.46592798587350814,0.018709836883187784,0
336,0,0,0.5328815125411135,0.5328815125411135,2.4343297742479715,-0.806110351614958,-2.0605724549377022,1
337,1,1,0.6133776336762611,0.6133776336762611,-2.0808681535437135,0.8891307897168246,2.4883110974560636,1
338,1,1,0.7958813413199387,0.7958813413199387,0.027186094974389254,1.3908166210115553,-0.5998053768674666,0
339,1,1,0.742388124645471,0.742388124645471,0.12859546481884512,-0.12862183864194351,-2.0744419797630083,1
340,0,0,-1.9127553446403893,-1.9127553446403893,0.8217011993761124,-0.9540122701656227,-1.120913232935992,0
341,0,0,0.7702384646345074,0.7702384646345074,0.7845180570973409,0.08359156983229886,-0.8478592774183515,1
342,0,0,0.6647102480276941,0.6647102480276941,1.142997358617826,-0.3301073352948582,-0.5177292957642913,1
343,0,0,0.6970205182793054,0.6970205182793054,1.7060240729043339,-0.9354216788378643,0.3990373496750358,0
344,1,1,0.7380523135225238,0.7380523135225238,0.26105912572221274,0.5108903566391306,-0.6717090050297879,0
345,1,1,0.4712354379190833,0.4712354379190833,-1.1412993578215571,-0.281658368233367,0.5715149754761085,1
346,1,1,0.5032312303512517,0.5032312303512517,0.896610782408887,-0.6936786439521404,-1.0710512062762478,0
347,1,1,0.5904351165320519,0.5904351165320519,-1.3346332003022756,0.4699327162008066,-0.08223440869462793,1
348,1,1,0.06391355120173839,0.06391355120173839,-1.234164495561891,0.3417123406896393,1.5501093449124994,0
349,1,1,0.31774248292419033,0.31774248292419033,0.44827288089446504,-0.4040405331819763,0.7127742271737939,1
350,1,1,0.7702384646345074,0.7702384646345074,-1.6384716004904125,0.46736873144109653,0.6904510763346143,0
351,1,1,0.6847772405886847,0.6847772405886847,-1.2173905127818574,0.18090031716673347,1.4839169417733804,0
352,1,1,0.6177413491173277,0.6177413491173277,0.13255773814958946,-0.09645292427118883,-1.1984508936841438,0
353,1,1,0.7821743490448485,0.7821743490448485,-0.11180071920754511,0.5013900945785619,-0.4096910735255488,1
354,1,1,0.5093452744928939,0.5093452744928939,-0.9569681753518222,-0.1308082347107432,0.48716245473976605,1
355,0,0,0.3601194573237342,0.3601194573237342,1.5258468636525282,-1.0344800737561102,1.5600558981026493,0
356,1,1,0.8529606004108121,0.8529606004108121,-2.684019121181245,1.064796858838973,0.9974581450929624,1
358,1,1,0.6372932989557264,0.6372932989557264,-1.0768152965337316,1.8888708267011995,-1.4915543987311703,0
359,1,1,-0.40994743395398336,-0.40994743395398336,-1.309792457199239,-0.6341956701516761,0.7394605055129351,0
360,1,1,-0.7891828861023195,-0.7891828861023195,0.6434302933989775,-2.339304463660136,0.5611535857118075,0
361,1,1,0.5706738894677997,0.5706738894677997,-1.922839078169765,0.8967650407201474,2.241948094493399,0
362,1,1,-1.094381902521347,-1.094381902521347,0.5847972741407308,0.00733293912605188,-0.6452251763006899,0
363,1,1,0.8525605036029883,0.8525605036029883,-0.6721220710960967,0.4243257233760664,-0.20572112134577827,0
364,0,0,-0.5407026312450895,-0.5407026312450895,0.8586862744649768,0.1150011516520038,-0.9603146808110522,0
365,1,1,-1.9568647722519221,-1.9568647722519221,0.5764587015481913,-1.9067756814424084,-0.04482668924169963,1
366,1,1,-2.0809387044625165,-2.0809387044625165,0.6854236793102999,-1.345091111021963,-0.6438929698370294,0
367,1,1,0.2246220060311903,0.2246220060311903,-1.1666784859103179,-1.4727830938318744,0.7144987913490228,0
368,1,1,0.6133776336762611,0.6133776336762611,-0.42357976318469853,0.17382928065322126,-1.4616955264693976,1
369,1,1,0.7264882551041622,0.7264882551041622,0.6827484005764057,-0.27530532059471524,1.1287816805885136,0
370,1,1,0.5681123041094267,0.5681123041094267,0.3904868596558281,0.1585682642945699,-0.020599877618262787,1
371,1,1,0.7335536754284843,0.7335536754284843,0.9263705878618567,-0.5673264314122215,0.43498083515061653,0
372,1,1,0.5951767217696758,0.5951767217696758,-0.6296574901917309,0.7771375288021969,0.9300206578370362,0
373,0,0,-1.9615317794801885,-1.9615317794801885,1.4158239224657587,0.00733293912605188,-1.7333241894517255,0
374,1,1,0.515366395248328,0.515366395248328,0.37536409039114793,-1.1554477876744718,0.08698254395521407,0
375,0,0,-0.36698253530873853,-0.36698253530873853,1.0461305162992964,-0.8292992842074062,0.1264151505170226,0
376,0,0,0.6815781765104912,0.6815781765104912,0.3391165129288144,0.11244875903177093,-1.6604903789642251,0
377,1,1,0.6424311970437736,0.6424311970437736,0.17370443025417853,0.20453047927131607,-0.13814501124796766,0
378,1,1,0.15273481839242248,0.15273481839242248,-0.12260779194401779,0.5473551331686664,-0.5850899675283862,0
379,0,0,-0.7747058118284025,-0.7747058118284025,0.26477136036141574,-2.5047621238564397,0.5201044788966804,0
380,1,1,0.8452587619145879,0.8452587619145879,-1.6609364365921144,1.8780510213815922,0.5488018724899583,1
381,1,1,0.6044283304979801,0.6044283304979801,-0.45800282910516954,-0.06781678480436024,0.4091111965011518,1
382,1,1,0.6304003387775298,0.6304003387775298,0.06192615756663456,-0.43956442743247187,-0.8470616411248575,1
383,1,1,0.5032312303512517,0.5032312303512517,-1.0748866126211134,-0.012918374241210293,1.105070100088245,1
384,1,1,-2.0657749837096824,-2.0657749837096824,-0.08084417391044314,0.00733293912605188,0.5953306562771199,0
385,1,1,-1.9568647722519221,-1.9568647722519221,0.26876099459543396,-1.422950513777468,-0.1070090905732824,0
386,1,1,0.8022242203713009,0.8022242203713009,0.2258809419540952,1.0242068414061738,-1.2459857156665692,1
387,1,1,-2.08091437143406,-2.08091437143406,-0.33215989556704784,0.039198456984400096,2.4125381564090005,0
388,1,1,0.515366395248328,0.515366395248328,0.23820498112550012,-0.044901229151292785,0.7765215788867319,0
389,1,1,0.850287667944856,0.850287667944856,-0.9245623497439553,0.3852987839816587,0.9335983106713674,0
390,1,1,0.3601194573237342,0.3601194573237342,0.1629177199954668,-0.8249383189939187,-0.17378704468359374,1
391,1,1,0.6647102480276941,0.6647102480276941,-1.4129844356153893,2.1726522485423874,0.2148051408962239,0
392,1,1,-0.40994743395398336,-0.40994743395398336,-0.022524563569996565,-0.32502776620026036,-0.10284135242591984,1
393,0,0,0.5441108116662811,0.5441108116662811,0.8252113286950744,0.5907338213570384,0.18446244856593585,1
394,1,1,0.3682661465968793,0.3682661465968793,-0.7136694101609807,-0.16450961755124058,1.0918989475676577,0
395,1,1,0.4907207153844391,0.4907207153844391,-0.4889316639201959,0.6086071097129979,1.191090960026124,1
396,1,1,0.5807154197632419,0.5807154197632419,-0.24581901085994334,1.328335337664588,0.765357253220378,1
397,1,1,0.5807154197632419,0.5807154197632419,-0.0021082737837534184,-0.4080894692269392,0.6037298350123373,1
398,1,1,-2.0809387044625165,-2.0809387044625165,0.21282806745816485,-1.9769890344485637,-0.9488433556592714,0
399,1,1,-0.056623053901878787,-0.056623053901878787,-0.8115235699326238,-0.2572367589714255,-1.1846428171125543,1
402,0,0,0.7544718795601331,0.7544718795601331,1.2374834376322248,0.27112616882247903,0.8713716139374852,0
403,1,1,0.2909858354146032,0.2909858354146032,-1.3270463933190804,0.41143088679594714,-0.06324784002596674,1
404,1,1,-2.0805802789931636,-2.0805802789931636,0.6121652947777322,-1.1388474083233682,-1.3991031468318793,0
405,1,1,0.2909858354146032,0.2909858354146032,0.760824189519526,1.0279828837870622,-0.22079100387285686,0
406,1,1,-1.933623884952789,-1.933623884952789,1.1735244240600025,0.00733293912605188,-0.6861794233377134,0
407,0,0,0.5904351165320519,0.5904351165320519,0.42292568698445165,0.5179544567783518,1.0594743437277292,1
408,1,1,-1.793508097634652,-1.793508097634652,0.02294698996781579,-0.284116098068998,-0.2676316420036586,1
409,1,1,0.8529602567696158,0.8529602567696158,0.7252340403140423,0.11016594511001754,-0.13236062721649353,1
411,1,1,-1.0278666174118554,-1.0278666174118554,-1.7714652727843643,1.8546752771995194,-0.7148828573314807,0
412,1,1,0.5032312303512517,0.5032312303512517,-2.675870321658084,2.2062784440954055,1.6259544019665202,1
413,1,1,0.8492066553184306,0.8492066553184306,-0.6935347023816543,1.125750955540579,1.359189494485577,0
414,1,1,0.5495940877538653,0.5495940877538653,-1.5972919815929176,-0.07645981889317413,0.30236931532765027,1
415,1,1,0.5807154197632419,0.5807154197632419,0.32713110172775967,0.3122679409997552,0.34043384074745736,1
416,1,1,0.5032312303512517,0.5032312303512517,-0.33838288580848247,0.47084780445145,0.5837833668700863,1
417,1,1,-2.0809387044625165,-2.0809387044625165,-0.010011178436297861,0.3886601622639085,-0.20213010106092258,0
418,1,1,-2.0809387044625165,-2.0809387044625165,0.46452291041408666,-2.2319048482864443,-0.1963163187588449,0
419,1,1,0.7702384646345074,0.7702384646345074,-0.8164497832347329,0.2500424660934134,-0.4612691692752627,1
420,1,1,0.5655299935829474,0.5655299935829474,-0.0269832721928703,0.42793332528521166,-0.5418969971138938,0
421,1,1,-0.40994743395398336,-0.40994743395398336,0.2889736232580417,0.00733293912605188,0.059774859216741326,1
422,1,1,0.10919947434397267,0.10919947434397267,0.13725810544769596,0.45629527053215546,-0.3043070323405978,1
423,1,1,-2.0809387044625165,-2.0809387044625165,1.280543385473053,-1.3426179642179408,-1.044224113206205,0
424,1,1,0.8515221057153206,0.8515221057153206,-1.2509666204516532,0.5371266705020228,0.11607368015790086,1
425,1,1,-0.18664811643957427,-0.18664811643957427,-2.3504997462591963,1.87020468449974,1.212067022438254,0
426,1,1,-2.0809386162632926,-2.0809386162632926,0.2568441348672609,0.13147332876120435,-0.13680568804521298,0
427,1,1,-0.62865805958656,-0.62865805958656,0.5233928226710485,-2.061016834002865,0.44998816671516406,0
428,1,1,0.31774248292419033,0.31774248292419033,-0.7329975357523838,-0.38147516844999346,0.09512620957384088,1
429,1,1,0.39205831344903286,0.39205831344903286,-1.3076250815657435,-0.5795694786377964,0.947401453521552,0
430,0,0,-2.0806422949807386,-2.0806422949807386,1.298199095844468,-1.9372910397635448,0.8354325381644523,0
431,1,1,0.5032312303512517,0.5032312303512517,1.3800141748810193,0.00733293912605188,-0.6549925857759623,0
432,1,1,-2.080917122982051,-2.080917122982051,1.9751778807588642,-0.3984327401525964,-0.3902621624576671,0
433,1,1,0.46454497635278336,0.46454497635278336,0.22585883150098843,-0.6495420396774897,0.48758425732473476,0
434,0,0,-1.3033749982649507,-1.3033749982649507,0.5692915813157755,-1.2635580615276636,1.0540315880101805,0
435,1,1,-0.7891828861023195,-0.7891828861023195,0.45413135099411167,-2.22343250265884,-0.4596511305572444,0
436,1,1,0.6879201577034109,0.6879201577034109,0.42315557889273575,-0.27646303055773663,-1.0609936762880126,0
437,1,1,-1.692523080404488,-1.692523080404488,0.9847839396040786,-0.754869607537107,-0.29409393430759834,0
438,1,1,0.6344791478528572,0.6344791478528572,-0.7211702475887003,-0.19163179851383788,1.900231500165852,0
439,1,1,0.004915547089021259,0.004915547089021259,0.27168615789836126,-0.5896496052793628,-0.28634613677288323,1
440,1,1,0.004915547089021259,0.004915547089021259,0.42623816795039615,-2.289388141691482,-0.279970223688863,0
441,1,1,-2.0809387044625165,-2.0809387044625165,1.4621186565732638,-2.0887620340599327,1.6212415323674494,0
442,1,1,0.07539689421324626,0.07539689421324626,-0.8592042450892304,0.20237950860272397,1.190312899350732,1
443,1,1,0.7505927211734981,0.7505927211734981,-0.010883336390557379,0.06707125632759871,0.8801527222929588,0
444,1,1,0.7874952181223878,0.7874952181223878,-0.22172062372223134,-1.1431006358149038,1.2444822365334727,0
445,1,1,-2.0809386910041874,-2.0809386910041874,0.20287275602556312,-2.6171487937891746,-0.0356450458121803,0
446,0,0,-0.5553423408385143,-0.5553423408385143,0.14141501392536435,-1.750842101795519,-0.09408973764239369,0
447,1,1,0.8500652669320525,0.8500652669320525,0.10579908700167195,1.4464584524959203,0.18852917424986357,1
448,1,1,-1.554416677421849,-1.554416677421849,-1.1893615746813477,1.1123530185894965,0.10069502768080772,0
449,1,1,0.4367838597037296,0.4367838597037296,-1.8973589584065265,-1.6257481456802474,0.7346321375337823,1
450,1,1,-0.10757744463449104,-0.10757744463449104,-1.6175388239916029,1.166548538568687,-0.2652606296054034,0
451,1,1,0.3682661465968793,0.3682661465968793,-0.9413383215488685,0.06306561035426615,0.6314305747326752,1
452,1,1,0.6847772405886847,0.6847772405886847,-0.8213246435918509,0.38308308320953405,1.1709473952586444,1
453,1,1,0.5093452744928939,0.5093452744928939,-0.914376754005931,0.7387411814089159,1.7469180550093428,0
454,1,1,0.5032312303512517,0.5032312303512517,-0.6074670587927522,-0.10596132746529571,-0.5477140577517811,1
455,0,0,-1.380712922444127,-1.380712922444127,0.7336274259372871,-1.0999126687065441,1.4554843889911142,0
456,1,1,0.5655299935829474,0.5655299935829474,-2.6720427681258676,1.5232800911265134,-1.0288753554498848,1
457,1,1,0.7215579895661697,0.7215579895661697,-0.05919074709581211,0.6878453974153549,-1.0579204069580022,0
458,1,1,0.638489118521472,0.638489118521472,-0.4860005793637448,0.2430359912506999,1.5770033963975028,0
459,1,1,-2.0763549240953783,-2.0763549240953783,-0.05425070782282055,-0.30225637802183736,-0.6326407249844236,0
460,1,1,0.6575393311380757,0.6575393311380757,0.26824720595683127,0.6484357295108771,0.35319106718067084,0
461,1,1,-2.0809387044625165,-2.0809387044625165,0.3023941500726733,-1.6691956936133387,-0.8204737646750521,0
462,1,1,-0.056623053901878787,-0.056623053901878787,0.06069056106040024,-0.9307173744061554,-1.597243818704854,0
463,1,1,0.7028221148623612,0.7028221148623612,0.45605507828476644,0.28126241649725975,0.34043384074745736,0
464,0,0,0.8427787051263232,0.8427787051263232,0.7079532924011043,0.6494513193649698,-2.711308255052056,1
465,1,1,-1.509821219677645,-1.509821219677645,0.7895955093138634,-1.419795316937925,-0.6459202131950931,0
466,1,1,-1.1713550501498255,-1.1713550501498255,0.2141350789657439,-1.787203896173217,-0.8342584187404718,0
467,1,1,-0.22726469125623083,-0.22726469125623083,-0.34931698928248345,0.8563696861367563,0.22808243548668272,0
468,1,1,0.7793579795873341,0.7793579795873341,0.42017856369304696,0.5701539485819083,-0.12558687695209053,1
469,1,1,0.5807154197632419,0.5807154197632419,0.30464551618201,-1.6697926416190823,-0.0356450458121803,1
470,1,1,0.7718311777798177,0.7718311777798177,0.34302040259050975,-0.03933905836906298,-0.17933503401353376,1
471,0,0,-0.09470103244219004,-0.09470103244219004,0.6019648142606643,-0.45778794070832063,0.7632016104144803,0
472,1,1,0.6716354537013074,0.6716354537013074,-0.4284115598863508,0.43418601135630186,-0.6251448193157771,0
473,0,0,0.31774248292419033,0.31774248292419033,1.6181352923232024,-0.32768960736792413,-0.05796941307779851,1
474,1,1,0.6133776336762611,0.6133776336762611,0.7535491116564949,0.28495816408709124,0.6437021641746631,1
475,1,1,0.5032312303512517,0.5032312303512517,0.021963693238030532,0.00733293912605188,-0.8551877949130375,0
476,0,0,0.4907207153844391,0.4907207153844391,1.3060349299881178,-0.23234342185723608,0.272033392637456,0
477,1,1,0.25374011951239667,0.25374011951239667,0.3887220822265166,0.008955325781469008,-0.20932814130761804,0
478,0,0,0.7525503679472166,0.7525503679472166,0.7252576591261918,-0.7066592162423321,-0.7014063179650504,0
479,0,0,0.31774248292419033,0.31774248292419033,1.6018401429766351,0.00733293912605188,-3.350152484183291,0
480,1,1,-2.0809016706889936,-2.0809016706889936,0.6367138518371376,-0.6357362129589127,-1.2731268678700962,1
481,1,1,0.5549910646496456,0.5549910646496456,-1.0759065279029947,0.22316542157031716,1.433415037676685,1
482,1,1,-2.08092637688638,-2.08092637688638,0.6745299972080634,0.8985065231167697,0.9591156336267342,1
483,1,1,0.5441108116662811,0.5441108116662811,0.012825077857982063,-0.18647531831535785,1.2844397994544563,0
484,1,1,0.6783221044493287,0.6783221044493287,-0.4797145439386437,0.5092616002446474,1.286788092520451,0
485,1,1,0.7912274070138617,0.7912274070138617,-0.665044533703156,0.6368730567078096,1.5798829245720447,0
486,1,1,0.6501154370254268,0.6501154370254268,-0.7056556065324923,0.889541748935685,1.1802065129537374,0
487,1,1,0.3601194573237342,0.3601194573237342,0.5341047616316005,1.1747073567074344,-1.2640545502749732,0
488,1,1,-2.0692328418753445,-2.0692328418753445,1.1685375647075513,0.8593315876464919,0.5850397910538714,1
489,1,1,0.17383562362317673,0.17383562362317673,0.5870468894754663,-0.9089394847166435,-0.29357910144290944,1
491,1,1,-1.8278189052024403,-1.8278189052024403,0.17525876276520164,-2.456901097206584,-0.5378616418880865,0
492,0,0,-2.0809387044625165,-2.0809387044625165,1.7214637988731178,-0.36178410288546037,-3.28516991157207,0
493,1,1,0.852155015749493,0.852155015749493,0.07283560940006109,1.1644517569837822,0.3208540140987992,0
494,1,1,0.13118826660938557,0.13118826660938557,0.8984667500596331,-1.657483515828649,0.5723520677237547,0
495,0,0,0.5706738894677997,0.5706738894677997,-0.01779769928657708,-0.4859141790273292,-0.4096910735255488,0
497,1,1,-0.08191545852604747,-0.08191545852604747,-0.39216473988866407,-2.477450475517283,-0.29198141348855683,1
498,1,1,0.5385402729057712,0.5385402729057712,-1.0565323778986073,0.06982510581195696,0.20134817955933684,1
499,1,1,0.24414698384847328,0.24414698384847328,-0.5500545905320934,-0.5519940249662878,-0.7159821421250985,1
500,1,1,0.6970205182793054,0.6970205182793054,0.14146903611325373,0.3679199672878166,0.6328802010878106,0
501,1,1,0.8069767514487528,0.8069767514487528,-0.47734141211804654,2.0418817149444166,0.5383379756993972,0
502,1,1,-1.1332770716095146,-1.1332770716095146,0.9631389154790692,-0.15260980245481207,0.2526383217548305,0
504,1,1,0.3682661465968793,0.3682661465968793,0.08012547249348213,-0.6078655566419681,0.3114042388019069,0
505,1,1,-2.0392686459640355,-2.0392686459640355,-1.0098346217835061,1.5914819341348532,-0.3667397386805139,0
506,1,1,0.527133576874178,0.527133576874178,0.8792954299359135,0.32201647092748475,-0.19455488308776128,0
507,1,1,-2.0809387044625165,-2.0809387044625165,1.3185667023125833,0.00733293912605188,0.9626965537239276,0
508,0,0,-1.2568053846177654,-1.2568053846177654,1.228755628454195,-1.2623387232908876,-0.6035435794612696,0
509,1,1,0.7084190994070011,0.7084190994070011,-0.8646423527574235,0.16058930901872653,0.3590012891205518,0
510,1,1,0.8417119714708194,0.8417119714708194,-1.4307475780558885,1.5610634829826544,-0.1396184754769805,0
511,1,1,0.6304003387775298,0.6304003387775298,0.7780128170368762,-0.683276843443469,0.3371865467462753,1
512,1,1,0.5093452744928939,0.5093452744928939,0.03424962398506904,0.820470165752576,1.721782750480964,0
513,1,1,0.7544718795601331,0.7544718795601331,0.5154126234854557,0.38515513315912125,-0.47715098761461605,1
514,1,1,0.6783221044493287,0.6783221044493287,0.2900015395396977,0.5834993204106012,0.8793166814608241,1
515,1,1,0.36420638284195955,0.36420638284195955,-0.9092226560777099,-0.8542567714809635,-0.25942852141860384,1
516,1,1,0.8483768200436738,0.8483768200436738,-2.6141179354515023,2.3989730961761246,0.5355630196444411,1
517,1,1,0.8012173537475903,0.8012173537475903,-1.0275010236803215,1.1340970056735564,0.38093971031561413,0
518,1,1,0.8527912812932374,0.8527912812932374,-0.7089522694293465,0.2737818080250808,0.7748615295690873,0
519,0,0,0.719024662179679,0.719024662179679,-0.39129670601821254,-0.32778422738043284,0.3312815113883436,0
520,1,1,0.343498823428169,0.343498823428169,1.1067509891281913,-0.6208153899234327,-0.8863747311696236,0
521,1,1,0.6133776336762611,0.6133776336762611,0.12997481704657013,-0.2648886455240697,0.4109654975098522,1
522,1,1,0.7380523135225238,0.7380523135225238,-1.047165193945415,-0.3250936901189947,1.4792071131277216,0
523,1,1,-0.25470570533747844,-0.25470570533747844,-0.13388986095852767,0.029854173927219115,-1.0212852003141748,1
524,1,1,0.5807154197632419,0.5807154197632419,-1.8733366532684974,1.7118271101262474,0.06671962153541391,0
525,1,1,-0.5407026312450895,-0.5407026312450895,0.9228331589896253,-0.7961494643262146,-0.42392611727825436,0
526,1,1,0.8194255354034988,0.8194255354034988,0.3196471945848352,-0.13233095242201084,-0.031728648936959335,1
527,1,1,-0.12054306417347593,-0.12054306417347593,-0.6013863793909154,-0.6614776805324417,0.8883489687505133,1
