,C1,C4,C5,C6,C3_impute,C7_impute,C5`,T1prime,T2prime,T3prime,T4prime,T5prime,S1prime,S2prime,S3prime,Y1,Y2
601,141.0,-0.022585781468139894,17656936.0,6800000.0,0.63,113.459,2.5966082352941178,0.5768115942028985,0.05973962769193333,0.8851441781238594,1.7336683417085428,0.05973962769193333,0.0032850711765421586,0.01228859958632437,0.009490205621121791,1,0
602,151.0,0.021872586777605993,93109393.0,13300000.0,-0.6,111.943,7.000706240601504,0.7583547557840618,0.05329352491136406,0.8912483672326926,1.3186440677966103,0.05329352491136406,0.0033215152080612056,0.008359768613547303,0.008621011382720657,0,1
603,85.0,0.01833285530927606,18776481.0,5500000.0,-0.5,5.812,3.413905636363636,0.656140350877193,0.054268696227663796,0.9020516214427532,1.5240641711229947,0.054268696227663796,0.006750496360026472,0.0066181336863004635,0.012839179351422899,0,1
604,70.0,0.04794887801906936,37833423.0,7500000.0,-0.94,28.27,5.0444564,0.4652567975830816,0.0541864822020464,0.9063265600230581,2.1493506493506493,0.0541864822020464,0.002449920737858481,0.013258394581351779,0.01095258682807321,0,1
605,97.0,0.03158121781594317,26670486.0,6000000.0,-31.9,False,4.445081,0.6558891454965358,0.05104733630216065,0.9195117928418275,1.5246478873239437,0.05104733630216065,0.006762328880092363,0.007339600857661224,0.014266864588487548,0,0
606,270.0,0.02195918943867311,23554592.0,10000000.0,-0.96,5.016,2.3554592,0.7490909090909091,0.057950386335908904,0.9135827572183814,1.3349514563106797,0.057950386335908904,0.0075233834892232615,0.0077267181781211875,0.013928426189507931,1,0
607,99.0,-0.003979156274465649,39058534.0,7700000.0,0.18,79.012,5.072536883116883,0.5587734241908007,0.05251624603294544,0.9163518210669488,1.7896341463414633,0.05251624603294544,0.003929273084479371,0.005364969019192988,0.012392322804896478,0,0
608,37.0,0.021853525494264763,19867967.0,10714286.0,-0.76,7.6,1.8543435372175057,0.7914285714285715,0.05150413734436625,0.9071224189931173,1.263537906137184,0.05150413734436625,0.003866676977805274,0.007733353955610548,0.013301368803650144,1,0
609,86.0,0.023529934659502042,48748297.0,11743420.0,0.28,156.102,4.15111585892355,0.5784671532846716,0.05049587402528579,0.9170262699674464,1.7287066246056781,0.05049587402528579,0.0056022408963585435,0.00794912559618442,0.01097736391854039,0,1
610,128.0,-0.01738198221030019,67866667.0,18779865.0,0.24,329.968,3.613799513468281,0.6621621621621622,0.04681121291844326,0.8782545586500953,1.510204081632653,0.04681121291844326,0.007529710605098431,0.00934409870271251,0.012428558468656446,0,1
611,161.0,-0.030847773150327787,19945294.0,5500000.0,0.27,36.051,3.626417090909091,0.6640316205533597,0.05198647506339814,0.9025077486615948,1.505952380952381,0.05198647506339814,0.003733446041138349,0.012890955198647506,0.010848126232741617,1,0
612,151.0,0.022575265341070738,33155557.0,9108408.0,0.47,286.453,3.640104505639185,0.4835164835164835,0.053510832680762205,0.8884103367267032,2.0681818181818183,0.053510832680762205,0.004959540589924301,0.008613938919342208,0.009919081179848603,0,1
613,180.0,-0.002117746190072883,34058713.0,11000000.0,0.21,86.204,3.0962466363636363,0.6936507936507936,0.05195609344216155,0.8967070081621166,1.4416475972540046,0.05195609344216155,0.0054601745004221785,0.006642274134534196,0.011933577258654657,1,0
616,88.0,0.009124591224158932,15322500.0,5300000.0,0.0,False,2.8910377358490567,0.5482546201232033,0.04291061014883802,0.8718774479937331,1.8239700374531835,0.04291061014883802,0.00417790930455218,0.011315171033162156,0.009052136826529724,0,1
617,230.0,0.04029468537115145,50373244.0,27437500.0,0.91,2451.885,1.835926888382688,0.6310344827586207,0.05827974276527331,0.8946945337620579,1.5846994535519126,0.05827974276527331,0.005894962486602358,0.010986066452304395,0.007770632368703108,0,0
618,119.0,0.0481710650586668,89740183.0,7038230.0,-0.06,136.952,12.750390794276402,0.7100456621004566,0.05490066225165563,0.8533774834437086,1.4083601286173633,0.05490066225165563,0.005165562913907285,0.01119205298013245,0.009072847682119205,1,0
619,257.0,0.033593111500030436,18428487.0,4800000.0,0.24,48.715,3.839268125,0.6521008403361345,0.06322743000943692,0.9216734822271154,1.5335051546391754,0.06322743000943692,0.006228373702422145,0.0058508965083359545,0.0106951871657754,0,0
620,101.0,-0.0001705933378575414,5000000.0,3000000.0,0.38,81.275,1.6666666666666667,0.48355263157894735,0.04157010428736964,0.902954808806489,2.068027210884354,0.04157010428736964,0.004200463499420626,0.008835457705677868,0.009559675550405562,1,0
621,134.0,-0.0063156046994000984,66234433.0,10000000.0,-0.38,16.415,6.6234433,0.5924006908462867,0.03739545171770236,0.877998202806387,1.6880466472303206,0.03739545171770236,0.0022810534319485727,0.004492984032625977,0.008294739752540263,1,0
622,131.0,-0.03834154622795221,955717739.0,406000000.0,-0.317,3589.796,2.353984578817734,0.6635367762128326,0.05701179554390563,0.9190694626474443,1.5070754716981132,0.05701179554390563,0.005078636959370904,0.008409785932721712,0.009338138925294889,0,1
623,165.0,0.03128352766228791,4500000.0,2500000.0,-2.0,False,1.8,0.4882943143812709,0.051515151515151514,0.8912457912457913,2.047945205479452,0.051515151515151514,0.0047138047138047135,0.006228956228956229,0.011952861952861953,0,0
624,307.0,0.006385606555695641,70833333.0,29375000.0,0.0,False,2.411347506382979,0.561624649859944,0.052124220734241514,0.9066035557607943,1.7805486284289276,0.052124220734241514,0.005252828446086354,0.00963980604941122,0.009697529438928654,1,0
625,240.0,0.0645993451786608,21740372.0,5850000.0,-0.74,79.503,3.716302905982906,0.6268656716417911,0.053355534641279956,0.9072612756099326,1.5952380952380953,0.053355534641279956,0.004198943024686889,0.005864041120683414,0.01042496199232607,0,1
626,105.0,-0.057090017046302795,155732400.0,31250000.0,-2.1,269.196,4.9834368,0.5553772070626003,0.044641061733360146,0.9066291306387828,1.800578034682081,0.044641061733360146,0.00408874589449695,0.008981835243649039,0.00864669213754273,0,0
627,291.0,-0.05858667395878593,36072518.0,7500000.0,-1.2,38.274,4.809669066666666,0.6148796498905909,0.05288899941971317,0.9173505761419216,1.6263345195729537,0.05288899941971317,0.004642294619912128,0.015170355632927133,0.013263698914034651,1,0
628,827.0,0.08509670457922383,27488352.0,11000000.0,0.0,143.602,2.498941090909091,0.5947368421052631,0.0493215593366358,0.8637734223562352,1.6814159292035398,0.0493215593366358,0.005815205685978893,0.004846004738315744,0.012707301313805729,0,0
629,62.0,-0.0015664159468040519,23358205.0,4687500.0,1.28,113.175,4.983083733333333,0.662303664921466,0.04288240495137047,0.8475685234305924,1.5098814229249011,0.04288240495137047,0.005305039787798408,0.009549071618037135,0.01237842617152962,0,1
630,325.0,-0.008879211573041624,14696482.0,3750000.0,-0.13,26.832,3.9190618666666666,0.5071633237822349,0.05635051285298214,0.9051538558946436,1.9717514124293785,0.05635051285298214,0.004178802076738002,0.008104343421552489,0.01228314549829049,1,0
631,163.0,0.05136850597275852,53137097.0,27500000.0,-0.69,1110.579,1.9322580727272727,0.6888888888888889,0.04715778740759623,0.9151159826663268,1.4516129032258065,0.04715778740759623,0.0034157532500637268,0.01361203160846291,0.009788427224063216,1,0
632,104.0,0.004420872602526357,21643577.0,5750000.0,-6.4,False,3.764100347826087,0.6061381074168798,0.06892018779342723,0.912018779342723,1.649789029535865,0.06892018779342723,0.005446009389671361,0.009859154929577466,0.0215962441314554,1,0
633,133.0,0.03113477157157728,213398216.0,29412000.0,0.28,1622.421,7.255481300149599,0.7129798903107861,0.059075661572866194,0.9040874642812772,1.4025641025641025,0.059075661572866194,0.004037768666915144,0.004783202882345633,0.009628525282643807,0,0
634,89.0,0.018065909915302072,14333792.0,5375995.0,-0.25,21.838,2.6662584321600002,0.5298013245033113,0.05161929005798331,0.8937915429217932,1.8875,0.05161929005798331,0.004949794937066893,0.011596662423985292,0.011879507848960543,0,1
635,175.0,0.03242003639534456,14778788.0,5000000.0,-0.28,20.393,2.9557576,0.6743421052631579,0.05516767769257182,0.8450268971042691,1.4829268292682927,0.05516767769257182,0.0016023806798672313,0.006638434245164244,0.007897447636488497,1,0
636,83.0,-0.03722228311578906,31907477.0,6800000.0,-0.46,91.9,4.692276029411765,0.6213151927437641,0.05009587727708533,0.8443592201981464,1.6094890510948905,0.05009587727708533,0.004234579737935442,0.008948545861297539,0.010067114093959731,1,0
637,119.0,-0.01603109253067675,39699235.0,10015930.0,0.03,58.784,3.963609470114108,0.624,0.04528450482378421,0.9147469974404411,1.6025641025641026,0.04528450482378421,0.005217562512305572,0.009549123843276235,0.008761567237645205,0,1
638,332.0,0.04260324179750454,42692500.0,12500000.0,0.49,137.953,3.4154,0.6068515497553018,0.04936854190585534,0.8869753795126929,1.6478494623655915,0.04936854190585534,0.0044010715652506695,0.010460517923204491,0.009950248756218905,1,0
639,112.0,0.03611721593918047,40506670.0,11000000.0,0.58,238.577,3.6824245454545457,0.6729857819905213,0.051091098025632144,0.8803255975060617,1.4859154929577465,0.051091098025632144,0.00891929338413578,0.008226532732940769,0.00796674748874264,0,1
640,461.0,-0.04017284790046339,16399442.0,4000000.0,-0.03,54.099,4.0998605,0.6918367346938775,0.05325844217364824,0.9055965351559857,1.4454277286135693,0.05325844217364824,0.0020978547743114298,0.008391419097245719,0.01048927387155715,0,0
641,167.0,0.03068704053511129,40105197.0,9000000.0,-1.04,99.646,4.456133,0.5705521472392638,0.04395946999220577,0.8304754481683554,1.7526881720430108,0.04395946999220577,0.002260327357755261,0.006001558846453624,0.00818394388152767,1,0
642,96.0,-0.03722310781681927,58500000.0,8500000.0,-2.03,456.0,6.882352941176471,0.6287051482059283,0.05492874109263658,0.9246437054631829,1.5905707196029777,0.05492874109263658,0.0081353919239905,0.01342042755344418,0.01169833729216152,1,0
643,421.0,-0.005484143030464203,180059800.0,85250000.0,0.87,893.55,2.112138416422287,0.7262773722627737,0.04386259371153631,0.8161016000895155,1.3768844221105527,0.04386259371153631,0.005426877028085487,0.009175338480474433,0.01180485621573235,0,1
644,119.0,-0.0464621559185416,22826867.0,4400000.0,0.09,76.935,5.187924318181818,0.7145833333333333,0.04627081824764663,0.8984793627805938,1.3994169096209912,0.04627081824764663,0.009051412020275163,0.007458363504706734,0.010499637943519189,1,0
645,76.0,-0.039106128338985184,74737428.0,18250000.0,0.0,236.359,4.095201534246575,0.6146095717884131,0.03635699278341098,0.8575865533936238,1.6270491803278688,0.03635699278341098,0.0023750799305745866,0.00675984287932767,0.008404128985110075,0,1
646,97.0,0.004504027822692407,26572276.0,9096077.0,0.32,601.54,2.9212896944473976,0.7687366167023555,0.03871876099964801,0.8602604716649067,1.3008356545961002,0.03871876099964801,0.005139035550862372,0.004505455825413587,0.008940513903555086,0,1
647,85.0,0.04911404424604787,20234116.0,5500000.0,-0.73,False,3.6789301818181817,0.6630824372759857,0.055517865219357754,0.9188150158299412,1.508108108108108,0.055517865219357754,0.005427408412483039,0.007914970601537766,0.012550881953867029,0,0
648,150.0,0.04374655058360598,6746365.0,2900000.0,0.0,False,2.3263327586206897,0.6638297872340425,0.04762547220723152,0.8838370210469509,1.5064102564102564,0.04762547220723152,0.004452239611440907,0.010388559093362115,0.00903939557474366,1,0
649,381.0,-0.02533456611968248,25733567.0,6500000.0,1.28,135.637,3.9590103076923078,0.7001477104874446,0.05108544114718184,0.9277036446922924,1.4282700421940928,0.05108544114718184,0.00657239593706433,0.007966540529774946,0.011651065524795858,1,0
650,111.0,-0.039305049874703096,85569794.0,21000000.0,0.68,656.036,4.074752095238095,0.7555555555555555,0.04484600672690101,0.8791136318670448,1.3235294117647058,0.04484600672690101,0.003693200553980083,0.00936490140473521,0.014772802215920332,1,0
651,140.0,-0.02469393686831301,55000000.0,6900000.0,0.27,1160.351,7.971014492753623,0.6597222222222222,0.06281792490916431,0.8714574081550263,1.5157894736842106,0.06281792490916431,0.004360113039967703,0.006540169559951554,0.010577311263625353,0,1
652,106.0,0.003351094196087698,14588263.0,9000000.0,0.63,64.226,1.620918111111111,0.4691075514874142,0.0454594888526373,0.8949429037520391,2.131707317073171,0.0454594888526373,0.005981511691136488,0.013811854268624251,0.009679173463839043,1,0
653,139.0,0.029468739440639005,37069090.0,7333333.0,0.66,1045.982,5.054876138858006,0.574235807860262,0.05623603039785427,0.8973625391148861,1.741444866920152,0.05623603039785427,0.004202056325435852,0.00929816718819848,0.014573088958426465,0,1
654,104.0,0.029658849885792867,250558276.0,70600000.0,-2.84,515.253,3.5489840793201135,0.6931659693165969,0.051903284581671344,0.8983601713694785,1.442655935613682,0.051903284581671344,0.0044812133746983795,0.009799576500714039,0.011129167282217954,1,0
655,43.0,-0.041430293245650736,160290031.0,22750000.0,0.0,False,7.045715648351648,0.6832971800433839,0.05340236686390532,0.9031804733727811,1.4634920634920634,0.05340236686390532,0.004215976331360947,0.005177514792899409,0.009541420118343195,0,1
656,110.0,0.03804660758078124,32528097.0,5770000.0,0.49,80.42,5.6374518197573655,0.5527522935779816,0.05632730732635585,0.9188392007611799,1.8091286307053942,0.05632730732635585,0.0035204567078972408,0.007897240723120837,0.012178877259752616,0,1
657,104.0,0.03663190600808365,6712640.0,2900000.0,-0.21,67.263,2.314703448275862,0.6479750778816199,0.04664938911514254,0.8832531161298285,1.5432692307692308,0.04664938911514254,0.0020979883993582625,0.007528076021226706,0.009502653338269777,0,0
658,79.0,-0.0337595787660565,63269983.0,11764706.0,0.3,1423.034,5.377948501220515,0.4897959183673469,0.05063554907272348,0.8825797041050218,2.0416666666666665,0.05063554907272348,0.006980620962700562,0.011669097728693479,0.010731402375494895,1,0
659,118.0,-0.013856032240963977,18738000.0,15000000.0,3864.5,119.525,1.2492,0.5240641711229946,0.047085741811175336,0.8966763005780347,1.9081632653061225,0.047085741811175336,0.009152215799614644,0.01168111753371869,0.011801541425818882,0,1
660,144.0,0.001377968740743084,38719052.0,15325837.0,-0.55,494.552,2.5263906956598845,0.7027863777089783,0.04776183336902977,0.8900192760762476,1.422907488986784,0.04776183336902977,0.003533947312058257,0.010708931248661383,0.015099593060612551,1,0
661,61.0,0.029725979743118205,148450313.0,32600000.0,-6.43,3436.0,4.553690582822086,0.7219321148825065,0.05415316390926147,0.9096452328159645,1.3851717902350813,0.05415316390926147,0.004988913525498891,0.015819546307351186,0.01019102848371141,1,0
662,114.0,0.020487849089615828,66443000.0,22500000.0,3.69,3406.653,2.953022222222222,0.5592233009708738,0.04944714727996462,0.8901371074745688,1.7881944444444444,0.04944714727996462,0.004157452454666077,0.00734188412206988,0.009553295002211411,0,1
663,125.0,0.043563710607244475,28162308.0,14000000.0,-0.16,47.824,2.0115934285714285,0.4747826086956522,0.04692129073584755,0.8835775482424534,2.1062271062271063,0.04692129073584755,0.007926975738650012,0.007286412042597485,0.00720634158059092,0,1
664,124.0,0.0016546774633007118,15555482.0,5000000.0,-0.86,16.36,3.1110964,0.6273764258555133,0.058646616541353384,0.9025563909774436,1.593939393939394,0.058646616541353384,0.00481203007518797,0.009924812030075189,0.011278195488721804,0,0
665,1267.0,0.016999659979245296,83422374.0,21275000.0,8.32,820.665,3.9211456639247944,0.6524390243902439,0.05167903852951573,0.8759278897136797,1.5327102803738317,0.05167903852951573,0.004878048780487805,0.010745846588900671,0.011594202898550725,1,0
666,270.0,-0.023595744160222185,65969224.0,12655263.0,2.82,508.715,5.21278965123048,0.5129740518962076,0.05522009276275488,0.9002362824888422,1.9494163424124513,0.05522009276275488,0.005863306204603133,0.009976371751115778,0.012339196639537937,0,1
667,158.0,-0.029881385961391737,14772206.0,4200000.0,-12.4,0.17,3.517191904761905,0.5952380952380952,0.06314963718376153,0.8944891155128456,1.68,0.06314963718376153,0.003530103941949402,0.00862914296920965,0.013139831339478329,1,0
668,105.0,-0.05049199702518034,14677278.0,4200000.0,-33.89,20.063,3.49459,0.5272727272727272,0.05413945649884137,0.9154202654307984,1.896551724137931,0.05413945649884137,0.0033705498209395408,0.014114177375184327,0.012744891510427639,1,0
669,81.0,0.05775552145276526,20554430.0,7500000.0,-1.41,133.704,2.740590666666667,0.6385964912280702,0.05042124074546847,0.8877967832524891,1.565934065934066,0.05042124074546847,0.0020423793719683433,0.005871840694408987,0.011743681388817973,0,1
670,389.0,0.017672623899386463,43811247.0,13399233.0,-24.75,586.794,3.269683197538247,0.5897920604914934,0.056764928193499625,0.9059712773998488,1.6955128205128205,0.056764928193499625,0.008616780045351474,0.01345427059712774,0.01307634164777022,1,0
671,178.0,0.0008438072287778673,22796308.0,4700000.0,-1.6,False,4.85027829787234,0.5309090909090909,0.0545704677468664,0.9183735860593091,1.8835616438356164,0.0545704677468664,0.006267196575970651,0.010241516355854479,0.016967288291042496,1,0
672,75.0,0.08428790586524311,11733348.0,2306000.0,0.0,False,5.088182133564614,0.5866425992779783,0.06135817745105175,0.8929325278404542,1.7046153846153846,0.06135817745105175,0.004731057573331392,0.010117184656816363,0.012664677196302496,0,1
673,93.0,0.031992262073828194,9528313.0,3462000.0,-0.53,30.467,2.7522567879838244,0.6748166259168704,0.05289615846338536,0.8281812725090036,1.4818840579710144,0.05289615846338536,0.006677671068427371,0.006527611044417767,0.012830132052821129,0,1
674,234.0,0.028250705190356187,8592839.0,3333333.0,-0.6,540.399,2.577851957785196,0.6656716417910448,0.04246604871739599,0.8694761802112524,1.5022421524663676,0.04246604871739599,0.004095710282388446,0.006466910972192283,0.006359129122655745,0,0
676,119.0,-0.045154848496691075,34043671.0,4867000.0,2.7,496.413,6.994795767413191,0.5645161290322581,0.04770731707317073,0.8865365853658537,1.7714285714285714,0.04770731707317073,0.005560975609756097,0.008195121951219513,0.010926829268292682,1,0
677,317.0,0.004669618127058825,38386565.0,9684109.0,-0.37,186.101,3.9638716375455916,0.6126629422718808,0.05060259001422262,0.9209521670783741,1.6322188449848025,0.05060259001422262,0.006512463507747586,0.007934725653117747,0.012950071113107269,0,1
678,98.0,0.058688883020785655,32758082.0,7000000.0,-0.41,25.461,4.679726,0.6471774193548387,0.05677045619116582,0.9062273714699494,1.5451713395638629,0.05677045619116582,0.005068790731354091,0.009123823316437364,0.012527154236060826,1,0
679,112.0,0.030425308765401685,11479826.0,3125000.0,0.6,55.431,3.67354432,0.6477611940298508,0.04797617734642109,0.8895996470717988,1.543778801843318,0.04797617734642109,0.004191022388882762,0.009043785154957538,0.009926105657880225,0,0
680,78.0,0.03228429921272611,13180261.0,3125000.0,0.2,117.857,4.21768352,0.7109375,0.04317764921687597,0.9094115987018484,1.4065934065934067,0.04317764921687597,0.006772964583039368,0.005361930294906166,0.014110342881332016,0,1
681,281.0,0.024687352731627338,90734200.0,28000000.0,0.76,1469.574,3.240507142857143,0.6707021791767555,0.05454545454545454,0.9042881646655232,1.4909747292418774,0.05454545454545454,0.008061749571183533,0.008833619210977701,0.013550600343053174,0,1
